Cow,Start,End,Steps,Motion Index,Lying Time,Standing Time,Transitions,Transitions Up,Transitions Down
CriolloY38,2022-03-26 01:30:00,2022-03-26 01:45:00,155,638,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 01:45:00,2022-03-26 02:00:00,72,263,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 02:00:00,2022-03-26 02:15:00,55,181,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 02:15:00,2022-03-26 02:30:00,24,93,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 02:30:00,2022-03-26 02:45:00,18,74,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 02:45:00,2022-03-26 03:00:00,39,129,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 03:00:00,2022-03-26 03:15:00,8,36,0:09:02,0:05:58,1,0,1
CriolloY38,2022-03-26 03:15:00,2022-03-26 03:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 03:30:00,2022-03-26 03:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 03:45:00,2022-03-26 04:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 04:00:00,2022-03-26 04:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 04:15:00,2022-03-26 04:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 04:30:00,2022-03-26 04:45:00,0,5,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 04:45:00,2022-03-26 05:00:00,2,7,0:11:11,0:03:49,2,1,1
CriolloY38,2022-03-26 05:00:00,2022-03-26 05:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 05:15:00,2022-03-26 05:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 05:30:00,2022-03-26 05:45:00,0,1,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 05:45:00,2022-03-26 06:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 06:00:00,2022-03-26 06:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 06:15:00,2022-03-26 06:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 06:30:00,2022-03-26 06:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 06:45:00,2022-03-26 07:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 07:00:00,2022-03-26 07:15:00,47,168,0:01:52,0:13:08,1,1,0
CriolloY38,2022-03-26 07:15:00,2022-03-26 07:30:00,40,135,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 07:30:00,2022-03-26 07:45:00,28,91,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 07:45:00,2022-03-26 08:00:00,42,129,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 08:00:00,2022-03-26 08:15:00,32,111,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 08:15:00,2022-03-26 08:30:00,36,133,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 08:30:00,2022-03-26 08:45:00,19,88,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 08:45:00,2022-03-26 09:00:00,40,136,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 09:00:00,2022-03-26 09:15:00,352,1468,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 09:15:00,2022-03-26 09:30:00,125,512,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 09:30:00,2022-03-26 09:45:00,23,84,0:06:22,0:08:38,1,0,1
CriolloY38,2022-03-26 09:45:00,2022-03-26 10:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 10:00:00,2022-03-26 10:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 10:15:00,2022-03-26 10:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 10:30:00,2022-03-26 10:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 10:45:00,2022-03-26 11:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 11:00:00,2022-03-26 11:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 11:15:00,2022-03-26 11:30:00,0,2,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 11:30:00,2022-03-26 11:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 11:45:00,2022-03-26 12:00:00,0,2,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 12:00:00,2022-03-26 12:15:00,3,7,0:13:46,0:01:14,2,1,1
CriolloY38,2022-03-26 12:15:00,2022-03-26 12:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 12:30:00,2022-03-26 12:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 12:45:00,2022-03-26 13:00:00,0,1,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 13:00:00,2022-03-26 13:15:00,35,126,0:01:49,0:13:11,1,1,0
CriolloY38,2022-03-26 13:15:00,2022-03-26 13:30:00,123,362,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 13:30:00,2022-03-26 13:45:00,258,850,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 13:45:00,2022-03-26 14:00:00,125,384,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 14:00:00,2022-03-26 14:15:00,128,444,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 14:15:00,2022-03-26 14:30:00,76,243,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 14:30:00,2022-03-26 14:45:00,150,542,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 14:45:00,2022-03-26 15:00:00,75,232,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 15:00:00,2022-03-26 15:15:00,95,302,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 15:15:00,2022-03-26 15:30:00,54,187,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 15:30:00,2022-03-26 15:45:00,103,343,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 15:45:00,2022-03-26 16:00:00,98,305,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 16:00:00,2022-03-26 16:15:00,39,124,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 16:15:00,2022-03-26 16:30:00,9,32,0:13:00,0:02:00,1,0,1
CriolloY38,2022-03-26 16:30:00,2022-03-26 16:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 16:45:00,2022-03-26 17:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 17:00:00,2022-03-26 17:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 17:15:00,2022-03-26 17:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 17:30:00,2022-03-26 17:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 17:45:00,2022-03-26 18:00:00,0,1,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-26 18:00:00,2022-03-26 18:15:00,19,62,0:01:47,0:13:13,1,1,0
CriolloY38,2022-03-26 18:15:00,2022-03-26 18:30:00,43,142,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 18:30:00,2022-03-26 18:45:00,53,182,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 18:45:00,2022-03-26 19:00:00,54,170,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 19:00:00,2022-03-26 19:15:00,112,364,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 19:15:00,2022-03-26 19:30:00,243,918,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 19:30:00,2022-03-26 19:45:00,130,481,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 19:45:00,2022-03-26 20:00:00,91,314,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 20:00:00,2022-03-26 20:15:00,106,303,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 20:15:00,2022-03-26 20:30:00,97,345,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 20:30:00,2022-03-26 20:45:00,98,347,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 20:45:00,2022-03-26 21:00:00,10,30,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 21:00:00,2022-03-26 21:15:00,1,9,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 21:15:00,2022-03-26 21:30:00,1,12,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 21:30:00,2022-03-26 21:45:00,7,28,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 21:45:00,2022-03-26 22:00:00,45,155,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 22:00:00,2022-03-26 22:15:00,28,110,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 22:15:00,2022-03-26 22:30:00,20,85,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 22:30:00,2022-03-26 22:45:00,6,24,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 22:45:00,2022-03-26 23:00:00,7,32,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 23:00:00,2022-03-26 23:15:00,6,25,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 23:15:00,2022-03-26 23:30:00,69,214,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 23:30:00,2022-03-26 23:45:00,100,294,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-26 23:45:00,2022-03-27 00:00:00,124,406,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 00:00:00,2022-03-27 00:15:00,105,333,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 00:15:00,2022-03-27 00:30:00,79,260,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 00:30:00,2022-03-27 00:45:00,120,530,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 00:45:00,2022-03-27 01:00:00,130,457,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 01:00:00,2022-03-27 01:15:00,97,321,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 01:15:00,2022-03-27 01:30:00,100,351,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 01:30:00,2022-03-27 01:45:00,156,584,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 01:45:00,2022-03-27 02:00:00,179,673,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 02:00:00,2022-03-27 02:15:00,108,365,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 02:15:00,2022-03-27 02:30:00,114,482,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 02:30:00,2022-03-27 02:45:00,95,335,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 02:45:00,2022-03-27 03:00:00,8,24,0:10:58,0:04:02,1,0,1
CriolloY38,2022-03-27 03:00:00,2022-03-27 03:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 03:15:00,2022-03-27 03:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 03:30:00,2022-03-27 03:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 03:45:00,2022-03-27 04:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 04:00:00,2022-03-27 04:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 04:15:00,2022-03-27 04:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 04:30:00,2022-03-27 04:45:00,0,1,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 04:45:00,2022-03-27 05:00:00,0,3,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 05:00:00,2022-03-27 05:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 05:15:00,2022-03-27 05:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 05:30:00,2022-03-27 05:45:00,20,59,0:03:18,0:11:42,1,1,0
CriolloY38,2022-03-27 05:45:00,2022-03-27 06:00:00,48,184,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 06:00:00,2022-03-27 06:15:00,43,152,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 06:15:00,2022-03-27 06:30:00,37,113,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 06:30:00,2022-03-27 06:45:00,18,61,0:04:46,0:10:14,1,0,1
CriolloY38,2022-03-27 06:45:00,2022-03-27 07:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 07:00:00,2022-03-27 07:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 07:15:00,2022-03-27 07:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 07:30:00,2022-03-27 07:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 07:45:00,2022-03-27 08:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 08:00:00,2022-03-27 08:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 08:15:00,2022-03-27 08:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 08:30:00,2022-03-27 08:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 08:45:00,2022-03-27 09:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 09:00:00,2022-03-27 09:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 09:15:00,2022-03-27 09:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 09:30:00,2022-03-27 09:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 09:45:00,2022-03-27 10:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 10:00:00,2022-03-27 10:15:00,8,30,0:07:34,0:07:26,1,1,0
CriolloY38,2022-03-27 10:15:00,2022-03-27 10:30:00,26,79,0:00:51,0:14:09,1,0,1
CriolloY38,2022-03-27 10:30:00,2022-03-27 10:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 10:45:00,2022-03-27 11:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 11:00:00,2022-03-27 11:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 11:15:00,2022-03-27 11:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 11:30:00,2022-03-27 11:45:00,0,1,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 11:45:00,2022-03-27 12:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 12:00:00,2022-03-27 12:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 12:15:00,2022-03-27 12:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 12:30:00,2022-03-27 12:45:00,1,6,0:13:26,0:01:34,1,1,0
CriolloY38,2022-03-27 12:45:00,2022-03-27 13:00:00,5,17,0:10:40,0:04:20,1,0,1
CriolloY38,2022-03-27 13:00:00,2022-03-27 13:15:00,94,327,0:00:04,0:14:56,1,1,0
CriolloY38,2022-03-27 13:15:00,2022-03-27 13:30:00,86,296,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 13:30:00,2022-03-27 13:45:00,83,266,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 13:45:00,2022-03-27 14:00:00,57,184,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 14:00:00,2022-03-27 14:15:00,55,183,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 14:15:00,2022-03-27 14:30:00,56,193,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 14:30:00,2022-03-27 14:45:00,47,171,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 14:45:00,2022-03-27 15:00:00,54,163,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 15:00:00,2022-03-27 15:15:00,60,173,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 15:15:00,2022-03-27 15:30:00,61,210,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 15:30:00,2022-03-27 15:45:00,90,297,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 15:45:00,2022-03-27 16:00:00,143,516,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 16:00:00,2022-03-27 16:15:00,87,305,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 16:15:00,2022-03-27 16:30:00,105,356,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 16:30:00,2022-03-27 16:45:00,68,217,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 16:45:00,2022-03-27 17:00:00,52,180,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 17:00:00,2022-03-27 17:15:00,84,274,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 17:15:00,2022-03-27 17:30:00,40,125,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 17:30:00,2022-03-27 17:45:00,18,48,0:11:15,0:03:45,1,0,1
CriolloY38,2022-03-27 17:45:00,2022-03-27 18:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 18:00:00,2022-03-27 18:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 18:15:00,2022-03-27 18:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 18:30:00,2022-03-27 18:45:00,0,5,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-27 18:45:00,2022-03-27 19:00:00,54,168,0:04:23,0:10:37,1,1,0
CriolloY38,2022-03-27 19:00:00,2022-03-27 19:15:00,84,247,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 19:15:00,2022-03-27 19:30:00,110,346,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 19:30:00,2022-03-27 19:45:00,64,209,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 19:45:00,2022-03-27 20:00:00,121,481,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 20:00:00,2022-03-27 20:15:00,226,820,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 20:15:00,2022-03-27 20:30:00,44,173,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 20:30:00,2022-03-27 20:45:00,100,299,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 20:45:00,2022-03-27 21:00:00,108,365,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 21:00:00,2022-03-27 21:15:00,49,170,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 21:15:00,2022-03-27 21:30:00,2,14,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 21:30:00,2022-03-27 21:45:00,4,10,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 21:45:00,2022-03-27 22:00:00,4,15,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 22:00:00,2022-03-27 22:15:00,12,36,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 22:15:00,2022-03-27 22:30:00,25,77,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 22:30:00,2022-03-27 22:45:00,71,264,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 22:45:00,2022-03-27 23:00:00,76,247,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 23:00:00,2022-03-27 23:15:00,64,236,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 23:15:00,2022-03-27 23:30:00,122,410,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 23:30:00,2022-03-27 23:45:00,101,351,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-27 23:45:00,2022-03-28 00:00:00,84,259,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 00:00:00,2022-03-28 00:15:00,119,355,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 00:15:00,2022-03-28 00:30:00,126,480,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 00:30:00,2022-03-28 00:45:00,79,314,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 00:45:00,2022-03-28 01:00:00,315,1422,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 01:00:00,2022-03-28 01:15:00,266,1271,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 01:15:00,2022-03-28 01:30:00,139,494,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 01:30:00,2022-03-28 01:45:00,115,424,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 01:45:00,2022-03-28 02:00:00,92,372,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 02:00:00,2022-03-28 02:15:00,93,315,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 02:15:00,2022-03-28 02:30:00,65,201,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 02:30:00,2022-03-28 02:45:00,258,1093,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 02:45:00,2022-03-28 03:00:00,4,26,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 03:00:00,2022-03-28 03:15:00,10,31,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 03:15:00,2022-03-28 03:30:00,45,155,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 03:30:00,2022-03-28 03:45:00,77,287,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 03:45:00,2022-03-28 04:00:00,25,80,0:06:22,0:08:38,1,0,1
CriolloY38,2022-03-28 04:00:00,2022-03-28 04:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 04:15:00,2022-03-28 04:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 04:30:00,2022-03-28 04:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 04:45:00,2022-03-28 05:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 05:00:00,2022-03-28 05:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 05:15:00,2022-03-28 05:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 05:30:00,2022-03-28 05:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 05:45:00,2022-03-28 06:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 06:00:00,2022-03-28 06:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 06:15:00,2022-03-28 06:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 06:30:00,2022-03-28 06:45:00,0,5,0:11:21,0:03:39,1,1,0
CriolloY38,2022-03-28 06:45:00,2022-03-28 07:00:00,49,132,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 07:00:00,2022-03-28 07:15:00,69,206,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 07:15:00,2022-03-28 07:30:00,68,212,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 07:30:00,2022-03-28 07:45:00,24,74,0:04:31,0:10:29,1,0,1
CriolloY38,2022-03-28 07:45:00,2022-03-28 08:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 08:00:00,2022-03-28 08:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 08:15:00,2022-03-28 08:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 08:30:00,2022-03-28 08:45:00,12,50,0:12:07,0:02:53,1,1,0
CriolloY38,2022-03-28 08:45:00,2022-03-28 09:00:00,38,122,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 09:00:00,2022-03-28 09:15:00,24,96,0:01:48,0:13:12,2,1,1
CriolloY38,2022-03-28 09:15:00,2022-03-28 09:30:00,17,49,0:08:14,0:06:46,1,0,1
CriolloY38,2022-03-28 09:30:00,2022-03-28 09:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 09:45:00,2022-03-28 10:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 10:00:00,2022-03-28 10:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 10:15:00,2022-03-28 10:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 10:30:00,2022-03-28 10:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 10:45:00,2022-03-28 11:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 11:00:00,2022-03-28 11:15:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 11:15:00,2022-03-28 11:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 11:30:00,2022-03-28 11:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 11:45:00,2022-03-28 12:00:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 12:00:00,2022-03-28 12:15:00,0,3,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 12:15:00,2022-03-28 12:30:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 12:30:00,2022-03-28 12:45:00,0,0,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 12:45:00,2022-03-28 13:00:00,0,3,0:15:00,0:00:00,0,0,0
CriolloY38,2022-03-28 13:00:00,2022-03-28 13:15:00,49,162,0:00:45,0:14:15,1,1,0
CriolloY38,2022-03-28 13:15:00,2022-03-28 13:30:00,144,455,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 13:30:00,2022-03-28 13:45:00,88,272,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 13:45:00,2022-03-28 14:00:00,83,282,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 14:00:00,2022-03-28 14:15:00,86,297,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 14:15:00,2022-03-28 14:30:00,85,247,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 14:30:00,2022-03-28 14:45:00,69,198,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 14:45:00,2022-03-28 15:00:00,97,306,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 15:00:00,2022-03-28 15:15:00,126,422,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 15:15:00,2022-03-28 15:30:00,58,190,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 15:30:00,2022-03-28 15:45:00,105,337,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 15:45:00,2022-03-28 16:00:00,106,354,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 16:00:00,2022-03-28 16:15:00,335,1430,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 16:15:00,2022-03-28 16:30:00,171,732,0:00:00,0:15:00,0,0,0
CriolloY38,2022-03-28 16:30:00,2022-03-28 16:45:00,78,271,0:00:00,0:15:00,0,0,0
